studentid,courseid,lecturerid
620042246,"Agriculture Issues",320953533
620016105,"Agriculture Issues",320953533
620044108,"Agriculture Issues",320953533
620001494,"Agriculture Issues",320953533
620094263,"Agriculture Issues",320953533
620006577,"Agriculture Development",320020220
620094373,"Agriculture Development",320020220
620087321,"Agriculture Development",320020220
620038250,"Agriculture Development",320020220
620057556,"Agriculture Development",320020220
620084247,"Agriculture Structures",320876930
620055545,"Agriculture Structures",320876930
620020477,"Agriculture Structures",320876930
620052098,"Agriculture Structures",320876930
620021407,"Agriculture Structures",320876930
620034683,"Agriculture Management",320716706
620000551,"Agriculture Management",320716706
620083223,"Agriculture Management",320716706
620031327,"Agriculture Management",320716706
620099363,"Agriculture Management",320716706
620058270,"Agriculture Studies",320061786
620066366,"Agriculture Studies",320061786
620024709,"Agriculture Studies",320061786
620028616,"Agriculture Studies",320061786
620042427,"Agriculture Studies",320061786
620090665,"Agriculture Systems",320546748
620024286,"Agriculture Systems",320546748
620068374,"Agriculture Systems",320546748
620025491,"Agriculture Systems",320546748
620048964,"Agriculture Systems",320546748
620085250,"Agriculture Technologies",320562386
620067715,"Agriculture Technologies",320562386
620091497,"Agriculture Technologies",320562386
620098999,"Agriculture Technologies",320562386
620020657,"Agriculture Technologies",320562386
620040775,"Agriculture I",320228939
620015262,"Agriculture I",320228939
620037914,"Agriculture I",320228939
620004206,"Agriculture I",320228939
620045655,"Agriculture I",320228939
620042379,"Agriculture II",320974575
620087605,"Agriculture II",320974575
620036804,"Agriculture II",320974575
620054969,"Agriculture II",320974575
620085394,"Agriculture II",320974575
620049235,"Agriculture III",320631887
620064981,"Agriculture III",320631887
620018677,"Agriculture III",320631887
620019743,"Agriculture III",320631887
620000717,"Agriculture III",320631887
620032918,"Accounting Issues",320588306
620056827,"Accounting Issues",320588306
620080418,"Accounting Issues",320588306
620012254,"Accounting Issues",320588306
620093847,"Accounting Issues",320588306
620033506,"Accounting Development",320468306
620095268,"Accounting Development",320468306
620015921,"Accounting Development",320468306
620015382,"Accounting Development",320468306
620055285,"Accounting Development",320468306
620081595,"Accounting Structures",320019514
620038763,"Accounting Structures",320019514
620086138,"Accounting Structures",320019514
620033482,"Accounting Structures",320019514
620015296,"Accounting Structures",320019514
620091377,"Accounting Management",320757109
620077900,"Accounting Management",320757109
620085689,"Accounting Management",320757109
620089492,"Accounting Management",320757109
620009935,"Accounting Management",320757109
620036778,"Accounting Studies",320303393
620048105,"Accounting Studies",320303393
620035270,"Accounting Studies",320303393
620041039,"Accounting Studies",320303393
620083134,"Accounting Studies",320303393
620099189,"Accounting Systems",320564112
620088874,"Accounting Systems",320564112
620079129,"Accounting Systems",320564112
620004174,"Accounting Systems",320564112
620093650,"Accounting Systems",320564112
620043351,"Accounting Technologies",320835710
620022315,"Accounting Technologies",320835710
620002995,"Accounting Technologies",320835710
620028514,"Accounting Technologies",320835710
620007725,"Accounting Technologies",320835710
620033307,"Accounting I",320251866
620002203,"Accounting I",320251866
620013842,"Accounting I",320251866
620057307,"Accounting I",320251866
620082461,"Accounting I",320251866
620081599,"Accounting II",320386189
620077533,"Accounting II",320386189
620004058,"Accounting II",320386189
620002217,"Accounting II",320386189
620060981,"Accounting II",320386189
620028263,"Accounting III",320888540
620031287,"Accounting III",320888540
620081240,"Accounting III",320888540
620082372,"Accounting III",320888540
620058145,"Accounting III",320888540
620033860,"Biology Issues",320188223
620086704,"Biology Issues",320188223
620087080,"Biology Issues",320188223
620001261,"Biology Issues",320188223
620016361,"Biology Issues",320188223
620079404,"Biology Development",320726005
620033179,"Biology Development",320726005
620056467,"Biology Development",320726005
620094235,"Biology Development",320726005
620067463,"Biology Development",320726005
620048205,"Biology Structures",320217763
620025541,"Biology Structures",320217763
620098208,"Biology Structures",320217763
620045661,"Biology Structures",320217763
620053771,"Biology Structures",320217763
620018950,"Biology Management",320160054
620004792,"Biology Management",320160054
620085884,"Biology Management",320160054
620073509,"Biology Management",320160054
620086106,"Biology Management",320160054
620073850,"Biology Studies",320691282
620092514,"Biology Studies",320691282
620049862,"Biology Studies",320691282
620004979,"Biology Studies",320691282
620082378,"Biology Studies",320691282
620038961,"Biology Systems",320732083
620062405,"Biology Systems",320732083
620018093,"Biology Systems",320732083
620018782,"Biology Systems",320732083
620090937,"Biology Systems",320732083
620031449,"Biology Technologies",320997765
620076143,"Biology Technologies",320997765
620084663,"Biology Technologies",320997765
620060400,"Biology Technologies",320997765
620030679,"Biology Technologies",320997765
620008600,"Biology I",320137105
620078990,"Biology I",320137105
620076722,"Biology I",320137105
620033409,"Biology I",320137105
620019625,"Biology I",320137105
620037019,"Biology II",320675810
620038850,"Biology II",320675810
620057657,"Biology II",320675810
620066416,"Biology II",320675810
620012907,"Biology II",320675810
620044161,"Biology III",320760260
620069884,"Biology III",320760260
620028297,"Biology III",320760260
620005809,"Biology III",320760260
620020998,"Biology III",320760260
620099257,"Business Issues",320412013
620083015,"Business Issues",320412013
620028144,"Business Issues",320412013
620019733,"Business Issues",320412013
620076672,"Business Issues",320412013
620086296,"Business Development",320662621
620096219,"Business Development",320662621
620010484,"Business Development",320662621
620079013,"Business Development",320662621
620093806,"Business Development",320662621
620099480,"Business Structures",320590536
620089549,"Business Structures",320590536
620009206,"Business Structures",320590536
620017878,"Business Structures",320590536
620031105,"Business Structures",320590536
620090517,"Business Management",320282268
620088972,"Business Management",320282268
620063988,"Business Management",320282268
620000853,"Business Management",320282268
620010467,"Business Management",320282268
620023992,"Business Studies",320152356
620092767,"Business Studies",320152356
620026331,"Business Studies",320152356
620032088,"Business Studies",320152356
620038921,"Business Studies",320152356
620097549,"Business Systems",320070614
620008291,"Business Systems",320070614
620034388,"Business Systems",320070614
620041574,"Business Systems",320070614
620075062,"Business Systems",320070614
620028548,"Business Technologies",320096832
620084762,"Business Technologies",320096832
620068923,"Business Technologies",320096832
620057889,"Business Technologies",320096832
620094980,"Business Technologies",320096832
620071248,"Business I",320790534
620092918,"Business I",320790534
620045648,"Business I",320790534
620004642,"Business I",320790534
620053714,"Business I",320790534
620013508,"Business II",320594975
620095990,"Business II",320594975
620026419,"Business II",320594975
620031458,"Business II",320594975
620097333,"Business II",320594975
620088558,"Business III",320836086
620061177,"Business III",320836086
620099745,"Business III",320836086
620044971,"Business III",320836086
620095691,"Business III",320836086
620024129,"Chemistry Issues",320667677
620094654,"Chemistry Issues",320667677
620046419,"Chemistry Issues",320667677
620098069,"Chemistry Issues",320667677
620063068,"Chemistry Issues",320667677
620045450,"Chemistry Development",320705389
620049271,"Chemistry Development",320705389
620049357,"Chemistry Development",320705389
620006696,"Chemistry Development",320705389
620087660,"Chemistry Development",320705389
620014364,"Chemistry Structures",320434593
620045769,"Chemistry Structures",320434593
620041763,"Chemistry Structures",320434593
620074005,"Chemistry Structures",320434593
620084604,"Chemistry Structures",320434593
620063610,"Chemistry Management",320479109
620027366,"Chemistry Management",320479109
620002320,"Chemistry Management",320479109
620090506,"Chemistry Management",320479109
620012711,"Chemistry Management",320479109
620034875,"Chemistry Studies",320573719
620068981,"Chemistry Studies",320573719
620034262,"Chemistry Studies",320573719
620007564,"Chemistry Studies",320573719
620087605,"Chemistry Studies",320573719
620095983,"Chemistry Systems",320351366
620056477,"Chemistry Systems",320351366
620064472,"Chemistry Systems",320351366
620027039,"Chemistry Systems",320351366
620036349,"Chemistry Systems",320351366
620058782,"Chemistry Technologies",320310661
620013435,"Chemistry Technologies",320310661
620098847,"Chemistry Technologies",320310661
620006755,"Chemistry Technologies",320310661
620017122,"Chemistry Technologies",320310661
620087338,"Chemistry I",320259411
620082763,"Chemistry I",320259411
620094539,"Chemistry I",320259411
620005852,"Chemistry I",320259411
620050666,"Chemistry I",320259411
620093831,"Chemistry II",320554331
620045304,"Chemistry II",320554331
620045554,"Chemistry II",320554331
620007031,"Chemistry II",320554331
620051625,"Chemistry II",320554331
620035811,"Chemistry III",320632108
620015314,"Chemistry III",320632108
620023751,"Chemistry III",320632108
620096448,"Chemistry III",320632108
620077437,"Chemistry III",320632108
620079233,"Computing Issues",320261750
620050629,"Computing Issues",320261750
620088127,"Computing Issues",320261750
620011530,"Computing Issues",320261750
620029029,"Computing Issues",320261750
620006650,"Computing Development",320297111
620041208,"Computing Development",320297111
620018540,"Computing Development",320297111
620061949,"Computing Development",320297111
620014113,"Computing Development",320297111
620081226,"Computing Structures",320479725
620022688,"Computing Structures",320479725
620070727,"Computing Structures",320479725
620011657,"Computing Structures",320479725
620006294,"Computing Structures",320479725
620003264,"Computing Management",320139238
620003859,"Computing Management",320139238
620059724,"Computing Management",320139238
620047897,"Computing Management",320139238
620022396,"Computing Management",320139238
620040506,"Computing Studies",320972277
620052130,"Computing Studies",320972277
620009780,"Computing Studies",320972277
620058934,"Computing Studies",320972277
620034826,"Computing Studies",320972277
620077032,"Computing Systems",320333847
620062234,"Computing Systems",320333847
620064114,"Computing Systems",320333847
620014658,"Computing Systems",320333847
620022407,"Computing Systems",320333847
620030709,"Computing Technologies",320305332
620029291,"Computing Technologies",320305332
620044043,"Computing Technologies",320305332
620062423,"Computing Technologies",320305332
620062871,"Computing Technologies",320305332
620055879,"Computing I",320451595
620095192,"Computing I",320451595
620099451,"Computing I",320451595
620044302,"Computing I",320451595
620009001,"Computing I",320451595
620017182,"Computing II",320424724
620085416,"Computing II",320424724
620090212,"Computing II",320424724
620001283,"Computing II",320424724
620048712,"Computing II",320424724
620032159,"Computing III",320945021
620029530,"Computing III",320945021
620067021,"Computing III",320945021
620073135,"Computing III",320945021
620081745,"Computing III",320945021
620093256,"Economics Issues",320548368
620043259,"Economics Issues",320548368
620066388,"Economics Issues",320548368
620062166,"Economics Issues",320548368
620076207,"Economics Issues",320548368
620039489,"Economics Development",320659358
620099337,"Economics Development",320659358
620057882,"Economics Development",320659358
620082222,"Economics Development",320659358
620059604,"Economics Development",320659358
620071219,"Economics Structures",320664006
620034175,"Economics Structures",320664006
620063654,"Economics Structures",320664006
620030809,"Economics Structures",320664006
620034006,"Economics Structures",320664006
620037675,"Economics Management",320519116
620049515,"Economics Management",320519116
620097655,"Economics Management",320519116
620089930,"Economics Management",320519116
620015283,"Economics Management",320519116
620081459,"Economics Studies",320547081
620040767,"Economics Studies",320547081
620040723,"Economics Studies",320547081
620084412,"Economics Studies",320547081
620072212,"Economics Studies",320547081
620070374,"Economics Systems",320729814
620045805,"Economics Systems",320729814
620060682,"Economics Systems",320729814
620088271,"Economics Systems",320729814
620024361,"Economics Systems",320729814
620086884,"Economics Technologies",320560770
620042948,"Economics Technologies",320560770
620035301,"Economics Technologies",320560770
620070588,"Economics Technologies",320560770
620017903,"Economics Technologies",320560770
620081256,"Economics I",320232441
620059983,"Economics I",320232441
620085909,"Economics I",320232441
620085506,"Economics I",320232441
620052714,"Economics I",320232441
620056411,"Economics II",320558061
620007477,"Economics II",320558061
620039333,"Economics II",320558061
620016413,"Economics II",320558061
620091790,"Economics II",320558061
620049000,"Economics III",320536748
620055053,"Economics III",320536748
620026396,"Economics III",320536748
620050701,"Economics III",320536748
620009278,"Economics III",320536748
620069321,"English Issues",320171321
620068993,"English Issues",320171321
620063925,"English Issues",320171321
620093042,"English Issues",320171321
620093880,"English Issues",320171321
620033551,"English Development",320891939
620051036,"English Development",320891939
620007070,"English Development",320891939
620024400,"English Development",320891939
620076772,"English Development",320891939
620015137,"English Structures",320286308
620096352,"English Structures",320286308
620089633,"English Structures",320286308
620051026,"English Structures",320286308
620009654,"English Structures",320286308
620030238,"English Management",320700313
620056982,"English Management",320700313
620086369,"English Management",320700313
620028083,"English Management",320700313
620044675,"English Management",320700313
620040482,"English Studies",320671694
620083517,"English Studies",320671694
620030097,"English Studies",320671694
620027594,"English Studies",320671694
620094141,"English Studies",320671694
620093033,"English Systems",320708472
620084296,"English Systems",320708472
620071898,"English Systems",320708472
620091906,"English Systems",320708472
620011480,"English Systems",320708472
620051432,"English Technologies",320540580
620000088,"English Technologies",320540580
620049286,"English Technologies",320540580
620089825,"English Technologies",320540580
620018513,"English Technologies",320540580
620071189,"English I",320044493
620089568,"English I",320044493
620006988,"English I",320044493
620054127,"English I",320044493
620076970,"English I",320044493
620048813,"English II",320834313
620069294,"English II",320834313
620038149,"English II",320834313
620028923,"English II",320834313
620083711,"English II",320834313
620030830,"English III",320968268
620026663,"English III",320968268
620095765,"English III",320968268
620020591,"English III",320968268
620005219,"English III",320968268
620074612,"Environmental Science Issues",320968257
620088591,"Environmental Science Issues",320968257
620013144,"Environmental Science Issues",320968257
620032862,"Environmental Science Issues",320968257
620032037,"Environmental Science Issues",320968257
620036457,"Environmental Science Development",320351588
620077931,"Environmental Science Development",320351588
620059268,"Environmental Science Development",320351588
620090606,"Environmental Science Development",320351588
620034319,"Environmental Science Development",320351588
620046797,"Environmental Science Structures",320346351
620025050,"Environmental Science Structures",320346351
620070095,"Environmental Science Structures",320346351
620068749,"Environmental Science Structures",320346351
620038987,"Environmental Science Structures",320346351
620048100,"Environmental Science Management",320637424
620019658,"Environmental Science Management",320637424
620045486,"Environmental Science Management",320637424
620047321,"Environmental Science Management",320637424
620097753,"Environmental Science Management",320637424
620005966,"Environmental Science Studies",320430176
620011569,"Environmental Science Studies",320430176
620013232,"Environmental Science Studies",320430176
620061294,"Environmental Science Studies",320430176
620079164,"Environmental Science Studies",320430176
620026868,"Environmental Science Systems",320420330
620047612,"Environmental Science Systems",320420330
620073349,"Environmental Science Systems",320420330
620044831,"Environmental Science Systems",320420330
620060394,"Environmental Science Systems",320420330
620079627,"Environmental Science Technologies",320758993
620094595,"Environmental Science Technologies",320758993
620063604,"Environmental Science Technologies",320758993
620075661,"Environmental Science Technologies",320758993
620080888,"Environmental Science Technologies",320758993
620088749,"Environmental Science I",320322112
620021301,"Environmental Science I",320322112
620099995,"Environmental Science I",320322112
620012315,"Environmental Science I",320322112
620086514,"Environmental Science I",320322112
620034946,"Environmental Science II",320690131
620069436,"Environmental Science II",320690131
620031885,"Environmental Science II",320690131
620035188,"Environmental Science II",320690131
620082542,"Environmental Science II",320690131
620043827,"Environmental Science III",320658228
620040185,"Environmental Science III",320658228
620090195,"Environmental Science III",320658228
620051326,"Environmental Science III",320658228
620029280,"Environmental Science III",320658228
620063289,"Film Issues",320667808
620093600,"Film Issues",320667808
620067597,"Film Issues",320667808
620009418,"Film Issues",320667808
620084166,"Film Issues",320667808
620030497,"Film Development",320368424
620002717,"Film Development",320368424
620019656,"Film Development",320368424
620017270,"Film Development",320368424
620079037,"Film Development",320368424
620082650,"Film Structures",320226432
620087068,"Film Structures",320226432
620037017,"Film Structures",320226432
620043903,"Film Structures",320226432
620079929,"Film Structures",320226432
620043169,"Film Management",320291255
620060589,"Film Management",320291255
620064772,"Film Management",320291255
620003757,"Film Management",320291255
620011344,"Film Management",320291255
620057082,"Film Studies",320711069
620004939,"Film Studies",320711069
620030621,"Film Studies",320711069
620080530,"Film Studies",320711069
620007284,"Film Studies",320711069
620042813,"Film Systems",320390739
620077029,"Film Systems",320390739
620068031,"Film Systems",320390739
620093033,"Film Systems",320390739
620030896,"Film Systems",320390739
620048037,"Film Technologies",320536622
620041226,"Film Technologies",320536622
620002889,"Film Technologies",320536622
620063792,"Film Technologies",320536622
